Gene_ID,Name,Annotation,OPID,RS_5,RS_30,RS_60,RS_90,RS_120,RS_150,RP_5,RP_30,RP_60,RP_90,RP_120,RP_150,TE_5,TE_30,TE_60,TE_90,TE_120,TE_150,tai_5,tai_30,tai_60,tai_90,tai_120,tai_150
CCNA_00280,NA,tRNA pseudouridine synthase A,157,30.01081433,28.76295549,31.52397585,28.86806866,24.22683365,37.50678548,31.98102415,24.60954845,33.68364216,40.89694015,31.38675697,33.51046453,1.065649995,0.855598739,1.068508691,1.416684318,1.2955369,0.893450721,0.84074,0.8451,0.85757,0.85106,0.82872,0.84476
CCNA_00281,NA,methionyl-tRNA formyltransferase,157,90.18555978,74.90197178,72.46426038,89.94623846,71.34588393,85.26344765,84.89512713,56.84141129,87.96540571,91.89341997,69.95578204,82.50340042,0.941338362,0.758877369,1.213914352,1.021648282,0.980516018,0.967629186,0.84895,0.85312,0.86414,0.85813,0.83763,0.85247
CCNA_00282,NA,conserved cell surface protein,NA,183.5846434,591.4959576,497.1155442,192.8257358,141.8136858,376.1266331,346.8863609,652.1632185,731.6386038,240.1055259,196.0461686,471.3807457,1.889517307,1.102565808,1.471767705,1.245194398,1.382420656,1.253250114,0.79713,0.80231,0.81009,0.80408,0.78433,0.79952
CCNA_00283,NA,"2,3,4,5-tetrahydropyridine-2-carboxylate N-succinyltransferase",159,170.3375193,244.4942711,395.6304256,365.6102844,240.8491981,248.9394556,401.6218302,570.2225453,603.0097494,596.6249291,565.3660938,646.0232341,2.35780016,2.332253196,1.524174357,1.631860357,2.347386241,2.595101819,0.87759,0.88113,0.89285,0.88717,0.86748,0.88137
CCNA_00284,NA,pyrimidine 5'-nucleotidase family protein,159,91.26838706,75.4340153,65.97272521,90.98856663,69.74981435,91.36430881,89.92405435,78.3659933,118.7609304,93.01241255,79.50156229,88.69326928,0.985270555,1.038868115,1.800151958,1.02224286,1.139810378,0.970764957,0.83639,0.84036,0.85125,0.84545,0.82541,0.83999
CCNA_00285,NA,acetylglutamate kinase,159,344.3085066,245.0408236,231.5583772,247.8185522,222.7328492,269.275037,423.5032012,298.6579128,305.2484608,379.0052416,341.7195233,414.0067022,1.230010857,1.218808803,1.318235447,1.529365894,1.534212509,1.537486381,0.82424,0.82853,0.83696,0.8315,0.8131,0.82696
CCNA_00286,lovR,two-component receiver domain protein LovR,160,88.40892453,170.4030339,109.896356,52.84799125,60.58363718,155.8217477,60.78637745,106.6489197,93.54136729,44.01720813,28.33687546,99.958498,0.687559291,0.625862799,0.851178062,0.832902199,0.467731499,0.6414926,0.77966,0.78389,0.78977,0.78502,0.76891,0.78172
CCNA_00287,lovK,photosensory histidine protein kinase LovK,160,66.89594762,107.8957875,135.8376499,86.24067335,56.95643442,106.0627441,69.45681464,94.94316831,87.99611142,64.15125035,50.86152783,97.17154659,1.038281347,0.879952504,0.647803547,0.74386305,0.892990025,0.916170399,0.79348,0.79819,0.80392,0.79881,0.78198,0.79532
CCNA_00288,NA,"ABC-type sulfate transport system, periplasmic component",161,120.1528447,394.2519755,383.9964735,254.0109118,127.1135574,215.123789,142.1815848,708.4979273,466.0886049,321.5839886,230.893661,448.8370303,1.183339314,1.797068807,1.213783556,1.266024307,1.816436151,2.086412816,0.83927,0.84322,0.85375,0.84805,0.82842,0.84273
CCNA_00289,NA,hypothetical protein,161,182.6681547,418.0279476,165.2441266,117.2365457,93.39248824,217.9129939,153.4775356,351.3961496,186.753455,102.208855,67.12169184,185.10944,0.840198642,0.840604442,1.130166977,0.871817353,0.718705467,0.849464902,0.72611,0.7312,0.72889,0.72547,0.71526,0.72536
CCNA_00290,NA,autotransporter protein,NA,509.9479304,371.6812397,473.3094096,417.4652942,344.4841297,388.5963071,624.0997214,447.6769307,603.2610502,558.4449351,421.4986736,531.9963271,1.223849896,1.204464694,1.274559597,1.337703859,1.223564853,1.369020542,0.84662,0.85039,0.85907,0.85397,0.83656,0.84947
CCNA_00291,phoR,phosphate regulon sensor protein phoR,NA,51.66121554,44.05914945,57.50951197,59.48110766,48.88378467,60.83602058,48.29827644,35.00097292,63.87241065,57.22958892,34.96931828,48.26144957,0.934903988,0.794408729,1.110640805,0.96214733,0.715356197,0.793303854,0.79119,0.79614,0.80487,0.79881,0.77857,0.79399
CCNA_00292,pstC,phosphate transport system permease protein pstC,163.1,153.7450888,72.52765113,93.67772653,73.36663416,62.69634241,88.16890596,150.9693431,55.40212873,86.60627695,53.34098035,48.28279716,68.49931191,0.981945793,0.763875954,0.92451301,0.727046851,0.770105485,0.776910081,0.84486,0.84883,0.86105,0.85491,0.83363,0.84886
CCNA_00293,pstA,phosphate transport system permease protein pstA,163.1,123.4052738,38.58078518,68.52632865,48.54224396,42.07650143,50.27817474,131.6397779,45.58762052,79.8697734,56.54177307,47.7694175,75.22745746,1.066727327,1.181614638,1.165534109,1.164795206,1.135299178,1.49622491,0.8496,0.85395,0.86809,0.86116,0.8373,0.85414
CCNA_00294,pstB,phosphate transport ATP-binding protein pstB,163.1,171.0640052,49.2488092,114.1283861,81.09776952,39.52435975,66.8913504,265.1432642,92.252399,153.8743757,99.55925354,93.29945415,144.5915339,1.549965254,1.873190449,1.348256827,1.227644781,2.360555736,2.161587904,0.8669,0.87045,0.88211,0.87645,0.85673,0.87072
CCNA_00295,phoU,phosphate transport system protein phoU,163.1,159.9559681,53.53019508,102.0043791,77.55057075,43.17282135,59.36358078,231.247343,77.61306799,114.5244929,105.298612,87.82131266,130.4979685,1.445693748,1.44989324,1.122740944,1.357805765,2.034180531,2.198283304,0.84369,0.8478,0.85856,0.85267,0.83252,0.84717
CCNA_00296,phoB,phosphate regulon response regulator PhoB,163.1,160.7962427,64.35632823,107.6243939,94.57644606,49.17811679,72.76709567,269.3960079,113.038104,180.1177697,155.0381221,104.6491785,136.1541446,1.675387456,1.756441163,1.673577552,1.639288941,2.1279623,1.871094941,0.85483,0.85835,0.87007,0.86443,0.84463,0.85874
CCNA_00297,NA,two-component response regulator,164,23.78888594,21.24194395,90.37451909,79.99273651,13.35956015,14.16794053,10.01684267,7.767097008,8.991183248,7.705260604,5.233236562,6.624572125,0.421072374,0.365649068,9.95E-02,9.63E-02,0.39172222,0.467574812,0.81469,0.8193,0.82498,0.81994,0.80349,0.81643
CCNA_00298,NA,hypothetical protein,164,5.101099061,6.144938737,NA,NA,NA,3.954686563,3.143126453,1.935698376,4.002039598,5.620841967,4.072050298,7.344448009,0.616166519,0.315006945,NA,NA,NA,1.85715047,0.80755,0.81181,0.82229,0.81637,0.79593,0.81106
CCNA_00299,NA,phosphoribosylamine--glycine ligase,NA,134.0902908,150.128776,166.6494061,167.2200269,130.4505524,155.1834418,166.3505719,192.6459578,190.7903266,190.8350193,153.8767541,170.7049581,1.240586257,1.283204746,1.144860525,1.141221077,1.179579169,1.100020441,0.84547,0.84935,0.8634,0.85689,0.83403,0.85012
CCNA_00300,NA,glyoxalase superfamily protein,NA,410.2270299,302.9786102,162.3415761,186.5820089,456.8596961,258.6603358,105.6075557,45.30499437,65.07620408,46.01691943,48.2381549,49.57705775,0.257436853,0.14953199,0.400859753,0.246631064,0.105586366,0.191668574,0.8325,0.83726,0.84537,0.83961,0.82062,0.83496
CCNA_00301,NA,phosphotransferase family protein,167,86.66421949,44.1086742,37.69739721,33.0007524,43.07485305,42.73120049,100.0974192,19.73897153,28.04206376,20.27904385,20.76203759,17.30003497,1.155002835,0.447507704,0.743872677,0.61450247,0.481999035,0.404857218,0.84814,0.85229,0.86558,0.85903,0.83638,0.85245
CCNA_00302,NA,imidazolonepropionase-related amidohydrolase,167,170.6779854,116.8057939,133.3812475,118.3704704,114.2637752,111.8712304,215.6434619,126.9751959,147.9129423,126.0739762,125.4493805,129.0521409,1.263452116,1.087062479,1.10894856,1.065079625,1.097892839,1.15357756,0.86518,0.86893,0.88069,0.87483,0.85459,0.86899
CCNA_00303,lpxK,tetraacyldisaccharide-1-P 4'-kinase,168,30.39544588,23.42928904,28.34088951,38.12216623,32.16801261,32.38589325,23.97308941,18.85876809,28.82324856,31.9480636,16.49104178,18.67501925,0.788706621,0.804922764,1.017019898,0.838044287,0.512653423,0.576640549,0.84685,0.85147,0.86642,0.85907,0.83385,0.85161
CCNA_00304,NA,3-deoxy-D-manno-octulosonic-acid transferase,168,37.13545805,31.07071659,30.28413673,37.06124151,35.18338015,37.55566672,19.22047516,13.49091013,23.53053991,22.99417101,16.58245861,17.8950377,0.517577436,0.434200161,0.776992262,0.620437149,0.471315108,0.476493676,0.81297,0.8175,0.82708,0.82115,0.80108,0.81608
CCNA_00305,czcD,cobalt-zinc-cadmium resistance protein czcD,168,78.07931299,52.91217163,51.44636885,57.22674592,62.59197141,63.60593646,52.74956246,31.09276628,39.1221695,39.05872493,36.69105249,41.70660714,0.67558948,0.587629752,0.760445691,0.682525702,0.58619423,0.65570306,0.83697,0.84085,0.85151,0.84584,0.82622,0.84051
CCNA_00306,NA,lysophospholipid acyltransferase,168,44.49303425,29.01981048,39.82457725,34.48351352,28.51875623,35.76428486,37.10109121,25.65639292,38.70058163,43.88479712,26.46505025,30.52801176,0.833862914,0.884099258,0.971776333,1.272631256,0.927987534,0.853589325,0.83766,0.84197,0.854,0.84763,0.82579,0.84154
CCNA_00307,NA,phospholipid-lipopolysaccharide ABC transporter,168,45.23267605,31.98549341,47.14188855,55.15733789,45.66871583,39.57124647,22.86609763,14.50850569,32.58085984,25.10036071,18.93776254,20.30785313,0.505521663,0.453596432,0.691123348,0.455068386,0.414676923,0.513197206,0.86142,0.86521,0.87886,0.87251,0.85032,0.86588
CCNA_00308,ctpA,protein tyrosine phosphatase CtpA,NA,74.37183029,55.57568364,45.08677109,52.14323558,52.50495796,60.79023186,70.69807518,42.66853686,53.68852308,53.82083106,44.72772886,54.20866,0.950602868,0.767755501,1.190782169,1.032172831,0.851876291,0.891733069,0.85359,0.85792,0.87499,0.86735,0.84073,0.85912
CCNA_00309,NA,conserved hypothetical protein,170,221.7562749,217.2270324,225.5201672,430.6625446,518.7310677,372.9383268,289.292661,241.0884939,317.0367518,431.9453922,664.7900636,475.7846253,1.304552311,1.109845728,1.40580222,1.002978777,1.281569786,1.275772939,0.83071,0.83447,0.84133,0.8367,0.82096,0.833
CCNA_00310,NA,3'-phosphoadenosine-5'-phosphosulfate (PAPS) 3'-phosphatase family protein,170,33.62108508,30.96391693,31.56386634,35.85719782,31.11023959,39.47818958,17.95856844,14.73599001,27.98548867,27.15075984,17.31293447,19.92110924,0.53414601,0.47590846,0.886630566,0.757191345,0.556502769,0.504610507,0.82715,0.83154,0.84069,0.83498,0.81571,0.83009
CCNA_00311,NA,Zn-dependent protease family protein,170,127.384606,101.0934565,143.6877994,134.6867322,110.9176891,114.3525304,144.3008267,105.7836122,180.1638879,167.4365756,127.8319551,138.7556642,1.132796428,1.046394255,1.253856547,1.243155676,1.152493856,1.213402657,0.82274,0.82702,0.8348,0.82952,0.81177,0.82526
CCNA_00312,NA,putative membrane spanning protein,170,216.6642643,255.6542122,182.6794955,157.4061718,208.4519209,213.9065689,129.68919,114.1548889,120.909284,111.0027081,94.43334712,112.3215692,0.598572129,0.446520665,0.661865655,0.705199211,0.453022197,0.5250964,0.8586,0.86221,0.87574,0.86957,0.84786,0.86309
CCNA_00313,NA,"peptidase, M14 family",171,81.22750124,74.92303718,95.18315454,88.13390789,65.89909955,72.83031264,132.4157615,110.8130465,131.8585008,104.8396461,96.97158666,114.0012987,1.63018386,1.479025019,1.385313414,1.1895495,1.471516111,1.565300142,0.84894,0.85303,0.86532,0.85907,0.8375,0.85292
CCNA_00314,NA,hypothetical protein,171,52.41516097,45.80735706,39.63763096,49.09934524,48.94554823,38.62921984,30.37045935,32.85738935,30.90540118,28.86371866,26.10102704,28.88781614,0.579421274,0.717295025,0.779698494,0.587863616,0.533266619,0.747822924,0.80928,0.81405,0.82525,0.81872,0.79657,0.81289
CCNA_00315,NA,3-polyprenyl-4-hydroxybenzoate decarboxylase,171,67.23015315,58.38039775,73.17778611,67.29884992,62.23668689,65.93757622,82.48911979,68.72806218,82.83818047,83.98501851,71.0346376,84.71509976,1.226966114,1.177245528,1.132012662,1.247941363,1.141362774,1.284777279,0.85528,0.85958,0.87435,0.8673,0.84296,0.86002
CCNA_00316,NA,glutamate 5-kinase,171,68.71826859,43.31186967,44.50341454,59.24977327,47.80969329,62.23016162,50.70986997,35.51366463,53.19928157,42.49067219,35.96952277,44.82900456,0.737938703,0.819952242,1.195397749,0.717144891,0.752347909,0.720374227,0.8563,0.86022,0.86867,0.8635,0.84606,0.85898
CCNA_00317,cgtA,GTP-binding protein CgtA,171,183.1576837,113.2399988,132.5649412,145.1115328,129.8576436,129.7588925,213.8045388,137.0918357,140.3123025,155.0115994,136.3061933,146.5737463,1.167324976,1.210630847,1.058442007,1.068223844,1.049658607,1.129585367,0.83586,0.83987,0.84785,0.84273,0.82543,0.83845
CCNA_00318,NA,hypothetical protein,NA,250.6855777,58.16441393,39.84571579,143.566304,308.9170156,170.9701183,268.7071175,29.41958482,42.37590716,155.0197192,298.2289656,170.7891819,1.071889017,0.505800417,1.063499709,1.079777879,0.96540155,0.998941708,0.80903,0.81367,0.82573,0.8191,0.79637,0.81297
CCNA_00319,NA,"acetyltransferase, GNAT family",NA,695.4002101,1052.324651,930.9195535,999.4383982,1686.575809,1601.404251,69.7466174,77.76058114,160.151548,128.3167863,124.7612948,142.2381464,0.10029709,7.39E-02,0.172035862,0.12838889,7.40E-02,8.88E-02,0.82345,0.82763,0.83893,0.83287,0.81191,0.82719
CCNA_00320,NA,LSU ribosomal protein L27P,174,4571.111815,6297.308497,5419.448927,5386.963452,8167.341929,8314.856845,3739.551395,3754.93591,6523.248237,5877.851727,6395.97435,5830.048004,0.818083553,0.596276316,1.203673718,1.091125228,0.783115781,0.701160358,0.82885,0.83285,0.84224,0.83679,0.81809,0.83196
CCNA_00321,NA,LSU ribosomal protein L21P,174,4540.17333,6174.110106,5721.270812,5752.438462,7627.540444,8595.597861,3121.15051,3650.369326,5448.436278,4731.869421,4442.08718,4481.33938,0.68745184,0.591238132,0.95231225,0.82258497,0.582374779,0.521352843,0.7878,0.79258,0.79537,0.79092,0.77675,0.78862
CCNA_00322,NA,conserved hypothetical protein,175,174.3041552,251.1700572,52.64039695,102.1039156,105.6950667,564.5287871,71.98838681,31.27074028,19.83808973,20.2663307,17.27638925,251.5161429,0.413004422,0.124500271,0.376860565,0.198487302,0.16345502,0.445532892,0.827,0.83136,0.84269,0.83646,0.81513,0.83069
CCNA_00323,NA,low-affinity zinc transport protein,175,334.1093638,236.6186798,227.9458497,209.3813808,179.5519585,207.0291028,500.5153059,441.1774895,280.4047922,321.8882315,320.0059337,346.2959675,1.498058301,1.864508287,1.230137739,1.537329777,1.782246968,1.67269221,0.8555,0.85899,0.8699,0.86448,0.84554,0.85914
CCNA_00324,NA,ExbD-family protein,NA,3122.533143,3303.990048,3363.253046,2758.725888,2688.432261,2980.83327,2535.750975,4175.789763,3186.928417,2310.664722,2596.556892,3396.944158,0.812081364,1.263862694,0.94757319,0.837584021,0.965825671,1.139595492,0.81924,0.82362,0.83454,0.82841,0.80739,0.82282
CCNA_00326,NA,vegetatible incompatibility protein HET-E-1,NA,199.0852519,153.6507372,163.6324154,157.9367496,135.8620089,154.3218279,203.3456015,149.017791,167.9371382,169.102212,135.9514036,157.3538212,1.021399624,0.96984755,1.026307274,1.070695785,1.000657981,1.01964721,0.84187,0.84601,0.85717,0.85116,0.83056,0.84549
CCNA_00327,NA,FMN-binding nitroreductase family enzyme,NA,32.83906538,58.36457371,79.47766083,67.71843356,52.65603906,56.9023675,40.46478532,63.48405294,68.55891911,57.47005555,54.36808392,63.10700632,1.23221489,1.087715525,0.862618733,0.848661916,1.032513742,1.109040082,0.85119,0.85552,0.87161,0.86422,0.83852,0.8564
CCNA_00328,mtgA,monofunctional biosynthetic peptidoglycan transglycosylase MtgA,179,48.28760713,82.31945416,61.81802414,61.33785982,72.94124095,69.1887045,31.88080807,53.35116295,52.1680776,46.68755127,40.47036274,45.21152914,0.66022754,0.648099085,0.843897525,0.761153901,0.554835128,0.65345246,0.84213,0.84637,0.8614,0.85435,0.82979,0.84704
CCNA_00329,NA,ribosomal-protein-alanine acetyltransferase,179,22.57272652,46.35384716,30.45863508,22.6708925,34.87897178,26.52862542,31.23588662,31.61998287,38.86959079,38.88248906,29.28670385,28.2302682,1.383788821,0.682143658,1.276143553,1.71508418,0.839666491,1.064143647,0.79527,0.80017,0.81206,0.80526,0.78209,0.79915
CCNA_00330,mopB,molybdenum-pterin binding protein mopB,NA,43.27918868,29.97710412,27.59449476,26.58185598,31.72448709,35.79584113,15.28157734,12.21802135,14.84916772,15.82146844,9.725291767,13.46880592,0.353092972,0.407578441,0.53812066,0.595198035,0.306554736,0.37626734,0.85107,0.85532,0.86578,0.85984,0.83975,0.85437
CCNA_00331,NA,molybdate-binding protein,181,24.34113011,15.4651791,17.65776751,21.06361207,22.78959432,53.9012565,12.29815669,10.59088544,12.0098458,10.23765808,9.918402754,23.88748238,0.505241812,0.684821389,0.680145199,0.486035256,0.435216293,0.44317116,0.84834,0.85267,0.86507,0.85859,0.83644,0.8523
CCNA_00332,NA,molybdenum transport system permease protein modB,181,7.419860156,6.45812029,NA,NA,9.579690657,21.58583435,3.604802297,4.349891895,4.589876274,6.446455253,4.670170445,9.386881786,0.485831568,0.673553867,NA,NA,0.487507438,0.434863051,0.81816,0.82325,0.84224,0.83351,0.80327,0.82431
CCNA_00333,NA,LytTr DNA-binding domain protein,NA,49.921743,49.65896819,42.54665879,36.29566403,43.13146512,45.10521049,32.71310557,29.57305442,29.39533133,26.09010218,20.80618265,24.15573752,0.655287728,0.595522934,0.690896352,0.718821459,0.482389889,0.535542064,0.80564,0.81043,0.81875,0.81292,0.79349,0.80828
CCNA_00334,NA,conserved hypothetical membrane protein,183,NA,6.323460373,NA,NA,NA,NA,4.33863705,2.67195508,5.524243944,7.758769358,5.620883714,10.13796127,NA,0.422546347,NA,NA,NA,NA,0.84693,0.85094,0.86497,0.85836,0.83527,0.85154
CCNA_00335,NA,putative secreted protein,183,NA,NA,NA,NA,NA,NA,16.73474291,9.008305698,15.34950639,9.942587736,9.898595217,12.99143778,NA,NA,NA,NA,NA,NA,0.86484,0.86837,0.87877,0.87344,0.85496,0.86824
CCNA_00336,NA,"lignostilbene-alpha,beta-dioxygenase",183,5.380658352,NA,5.867428281,6.318132649,4.285651084,3.991485861,5.383832339,3.235232097,4.752578574,4.573590359,4.029765849,3.912652179,1.000589888,NA,0.809993467,0.723883244,0.940292565,0.98024954,0.84386,0.84794,0.86203,0.85534,0.83204,0.84849
CCNA_00337,NA,TetR-family transcriptional regulator,183,99.42426648,91.91972512,70.17490953,54.77089897,82.59957829,104.8350381,46.16542606,49.30875789,48.30124099,45.28755179,36.46401963,35.10504651,0.46432755,0.536432826,0.688297873,0.826854272,0.441455276,0.334859863,0.82576,0.8299,0.84128,0.83522,0.8143,0.82953
CCNA_00338,NA,TonB-dependent receptor,183,135.673407,161.5029418,223.7403855,157.3677332,166.7182322,112.0971819,129.7248174,228.802357,224.6855551,171.0232582,179.1234403,129.4427717,0.956155081,1.416707054,1.004224403,1.086774619,1.074408227,1.154737073,0.86232,0.86592,0.87822,0.87236,0.8519,0.86637
CCNA_00339,NA,"transporter, major facilitator superfamily",NA,82.00106863,36.38352928,30.48565675,30.23576442,24.6076339,33.62353592,85.1261905,36.01196371,31.02408445,26.39080385,20.8239108,24.52892093,1.038110746,0.989787534,1.017661673,0.872834021,0.846237833,0.729516401,0.84421,0.84845,0.86372,0.85661,0.83184,0.8492
CCNA_00340,NA,succinyl-CoA synthetase beta chain,184,1318.002035,1269.947205,1689.036946,1586.464226,1174.840312,1355.826003,1777.677125,1832.32503,2274.891352,2124.770878,1892.902315,2114.81492,1.348766601,1.442835594,1.34685707,1.339312191,1.611199663,1.559798171,0.82766,0.83192,0.83769,0.83291,0.81718,0.82946
CCNA_00341,sucD,succinyl-CoA synthetase alpha chain,184,966.8951994,1104.322016,1541.586814,1457.209824,1055.369051,1255.726831,1414.68471,1858.615576,1991.165614,2027.877252,1876.722372,1995.342179,1.46312104,1.683037691,1.291633787,1.391616512,1.778261709,1.588993824,0.84087,0.84514,0.85344,0.84803,0.82991,0.84348
CCNA_00342,odhA,2-oxoglutarate dehydrogenase E1 component,184,345.6813803,345.3512835,475.5905183,505.8125745,387.5057156,400.6513741,465.9935872,509.8449239,625.548907,655.2208932,656.5820146,705.6736746,1.348043643,1.476308178,1.315309879,1.295382769,1.694380207,1.761315998,0.85878,0.86279,0.87452,0.86846,0.84768,0.86254
